Horário,Peso (g),Dia,Matriz
07:00,39.2,1,2
07:30,39.4,1,2
08:00,39.7,1,2
08:30,39.2,1,2
09:00,39.6,1,2
09:30,39.6,1,2
10:00,39.7,1,2
10:30,39.6,1,2
11:00,39.3,1,2
11:30,39.6,1,2
12:00,39.6,1,2
12:30,39.3,1,2
13:00,39.4,1,2
07:00,39.2,2,2
07:30,39.4,2,2
08:00,39.7,2,2
08:30,39.2,2,2
09:00,39.6,2,2
09:30,39.6,2,2
10:00,39.7,2,2
10:30,39.6,2,2
11:00,39.3,2,2
11:30,39.6,2,2
12:00,39.6,2,2
12:30,39.3,2,2
13:00,39.4,2,2
07:00,39.2,3,2
07:30,39.4,3,2
08:00,39.7,3,2
08:30,39.2,3,2
09:00,39.6,3,2
09:30,39.6,3,2
10:00,39.7,3,2
10:30,39.6,3,2
11:00,39.3,3,2
11:30,39.6,3,2
12:00,39.6,3,2
12:30,39.3,3,2
13:00,39.4,3,2
07:00,40.3,1,7
07:30,40.5,1,7
08:00,40.2,1,7
08:30,40.2,1,7
09:00,40.3,1,7
09:30,40.4,1,7
10:00,40.6,1,7
10:30,39.9,1,7
11:00,39.8,1,7
11:30,40.2,1,7
12:00,40.3,1,7
12:30,39.9,1,7
13:00,40.4,1,7
07:00,40.3,2,7
07:30,40.5,2,7
08:00,40.2,2,7
08:30,40.2,2,7
09:00,40.3,2,7
09:30,40.4,2,7
10:00,40.6,2,7
10:30,39.9,2,7
11:00,39.8,2,7
11:30,40.2,2,7
12:00,40.3,2,7
12:30,39.9,2,7
13:00,40.4,2,7
07:00,40.3,3,7
07:30,40.5,3,7
08:00,40.2,3,7
08:30,40.2,3,7
09:00,40.3,3,7
09:30,40.4,3,7
10:00,40.6,3,7
10:30,39.9,3,7
11:00,39.8,3,7
11:30,40.2,3,7
12:00,40.3,3,7
12:30,39.9,3,7
13:00,40.4,3,7
